0	file:/Users/epr/mallet/mallet-2.0.8/my-data/46_Nixon1.txt	4.690385276478051E-5	0.015003563084437968	0.005298900567152828	0.005974630376021873	2.4594978550044493E-4	8.210074355761037E-5	3.601599591568842E-5	8.583983938698267E-5	1.0954352810018258E-4	8.56292943571176E-5	5.9583596006520824E-5	1.3158004528617995E-4	0.07248861904372465	6.60517269729587E-5	0.14719833366768786	7.288955660710928E-4	0.03585075711770219	0.002582245670422162	0.01249900052031567	8.772623534240041E-5	4.1286377734752634E-5	0.0037285647975311546	0.3050024154253884	2.2992214060991846E-4	7.569489886744475E-5	1.1766060154758511E-4	2.7017350699678046E-4	8.401357933345066E-5	4.878907241132067E-5	1.6626743078853755E-4	0.07237001894202677	2.1510440155118283E-4	0.001292579379185096	4.956448203567392E-5	4.93972083971925E-5	1.8338300315550235E-4	1.0444714802719927E-4	5.593669764641328E-5	0.003966040200912203	7.101354064886478E-5	4.4007363254453956E-5	2.541381410734011E-5	0.02585835949876653	0.150986336714083	3.849121545128757E-5	0.06136546385195775	0.001542566049623271	3.4181667975045905E-5	0.0732536235237343	6.741320952436222E-5
1	file:/Users/epr/mallet/mallet-2.0.8/my-data/6_Madison1.txt	8.07589697884143E-5	0.17779062622598676	0.03022884837137694	0.09681847239359968	4.234759007177341E-4	1.4136091339503063E-4	6.201227734193245E-5	1.477988819055195E-4	1.8861185073056026E-4	1.4743636584972243E-4	1.0259092902041724E-4	0.00866863862802978	2.900305652118233E-4	0.01066633317213252	0.0022938184420080907	0.09622845992286604	5.226579997910998E-4	0.02555131682975996	0.006747109140069936	1.5104687508715772E-4	7.10868113302963E-5	8.82729426321839E-5	0.0207380738883967	0.0025064006157724714	1.3033134146632938E-4	0.019197277581484214	0.008907268602486005	1.446544306121766E-4	0.06339963749830954	0.02139148981847987	8.582512226120299E-5	3.7036637381036267E-4	1.150397775477599E-4	8.534003650768378E-5	8.505202505616688E-5	3.157485267961697E-4	1.7983691263734282E-4	9.631170594758485E-5	0.11446529627664659	1.222709872596292E-4	7.57717993307975E-5	4.375745966958545E-5	0.002312455422199788	0.04469485376234801	6.627410591063467E-5	0.004353933792141559	0.017429635062385	5.8853934774994566E-5	0.22110140678756046	1.1607194356976164E-4
2	file:/Users/epr/mallet/mallet-2.0.8/my-data/5_Jefferson2.txt	4.414421895897235E-5	0.07757137276421307	0.02459912553311554	0.19943572349081795	2.3147909060887423E-4	7.727026644222731E-5	3.389695975937902E-5	8.078936893106022E-5	1.0309842805970673E-4	8.059121152284691E-5	5.607793717214297E-5	0.0058920710334486905	1.5853561293623612E-4	0.004676751611864049	1.0019343569899393E-4	0.0964386719133064	2.856937036701376E-4	1.2302368312486979E-4	0.009456316614337204	8.256477694534194E-5	3.885725353705471E-5	4.8251483617451474E-5	0.01018213545518973	0.002523687499048846	7.124131585605761E-5	1.1073792559448615E-4	2.542775858859691E-4	0.008154596238044837	4.591851987365361E-5	0.0013101314503777678	4.6913463596741457E-5	0.00366338810170821	6.288268835480271E-5	4.664830751843419E-5	0.0461923519006184	0.0036335330626459353	0.013942060205975472	5.264560762478029E-5	0.13524839828883914	6.683538990232544E-5	4.141814722671089E-5	2.391856763160066E-5	0.005878613352453193	0.07634505675228807	3.6226547345690515E-5	0.0035335803850685857	2.9816114984898594E-4	3.2170556287571114E-5	0.12777964812899867	0.14080832301410715
3	file:/Users/epr/mallet/mallet-2.0.8/my-data/57_Obama2.txt	4.3393310824943416E-5	0.0014063653454927409	3.66211318741493E-4	0.011197569260719535	2.2754155278184026E-4	7.59558730072913E-5	0.001167342967996516	0.09760535931785566	1.0134468883719196E-4	7.922032768593963E-5	5.51240324445214E-5	1.217318720510455E-4	0.027372381436814686	6.110805296604739E-5	0.027315031679796386	0.004076408839817705	0.027497376525305227	1.2093100855693779E-4	0.007027416248006068	8.116032209135158E-5	0.003440264099529535	0.06468671930950383	0.2651640204571696	0.004748803932928884	7.00294769150412E-5	1.0885423592831098E-4	2.499522379231821E-4	7.772554164825284E-5	4.5137430279391176E-5	0.01943220738241088	4.611544967235865E-5	1.9900480677213715E-4	6.181303250203718E-5	4.585480398885921E-5	4.5700050028159125E-5	0.14419052870324306	9.662974983851187E-5	5.175008798668036E-5	2.6713214948088785E-4	6.569849725585466E-5	4.071361049727298E-5	2.3511704685275057E-5	1.085031107728518E-4	0.1839125717215804	3.5610321490727594E-5	7.140516341103221E-5	2.9308932758204066E-4	0.010237826787371448	0.09612148520112439	6.236763468595574E-5
4	file:/Users/epr/mallet/mallet-2.0.8/my-data/24_Garfield1.txt	0.05241894977245575	9.843943335379717E-4	0.07725166384045339	0.08245184252850761	1.59269151448265E-4	5.31657945262512E-5	2.3322797766967336E-5	5.558711243354734E-5	0.1612054974475372	5.5450770260367444E-5	3.858441574521168E-5	8.520699506857773E-5	1.0908040324622263E-4	4.2772968820729374E-5	6.893807748462483E-5	0.08858006949271406	9.90337815663267E-4	0.01834127151712893	0.023969275924515678	0.012757069614878228	2.6735727111153334E-5	3.319942562266458E-5	0.043519066862298235	1.4889016536281604E-4	4.901757603508197E-5	8.69959520406513E-4	0.004937553502460914	5.44044853031432E-5	3.159423029008879E-5	0.010426631435827442	3.2278801160391424E-5	0.0033143599085963477	4.326642371330954E-5	0.033370281310325926	3.198803954768941E-5	0.004087584462049349	0.011180364922180289	3.6222801946482236E-5	0.0017745134570874748	0.0016335186960393013	2.8497749606696687E-5	1.6457166651737872E-5	8.697137481294127E-4	0.08507362278779201	2.492567013492202E-5	4.998049651354683E-5	0.06291268808958202	2.2134946132986348E-5	0.21571514219687357	4.365462102559891E-5
5	file:/Users/epr/mallet/mallet-2.0.8/my-data/4_jefferson1.txt	5.662030400508195E-5	0.08321807039936076	0.07298271252251524	0.0634405852039748	0.028411034762177104	9.910846945958611E-5	4.3476953759400005E-5	0.01194115259082687	1.322362129594366E-4	1.033679834907126E-4	7.192674206368009E-5	0.0045979116615783204	2.0334111264771272E-4	7.973479023194042E-5	0.0016082015144476707	0.05414877823568398	3.664367551541693E-4	0.04454853193860387	2.913401983921579E-4	1.0589932002425601E-4	4.9839130920299356E-5	6.188836807047075E-5	0.011580129855135353	0.0032369346831750373	0.006010140833829837	0.048971847884938545	3.2614178150762473E-4	0.011938948008616068	5.889605968849583E-5	0.022396080443978453	6.017219544075681E-5	2.596647373455098E-4	8.065465909850681E-5	0.0074582886297230346	5.9630175168713874E-5	2.213720361118406E-4	1.260840831865402E-4	6.752436397204551E-5	0.08765034545476832	0.06963121585030806	5.312378704634363E-5	3.067845807683238E-5	1.415766393636078E-4	0.11863745432673611	4.646493181075055E-5	9.317062890580832E-5	0.007780884292977909	4.1262632343949405E-5	0.2289992825542228	0.007479834842175591
6	file:/Users/epr/mallet/mallet-2.0.8/my-data/33_Wilson2.txt	6.997765040111805E-5	4.391899253597385E-4	0.0024193324542615448	0.1314411416452965	3.6694188411966905E-4	1.224892368470914E-4	5.373364068140286E-5	1.2806773680691913E-4	1.6343217585007485E-4	1.2775361663074772E-4	8.889504390813298E-5	0.033114108114881136	2.5131149581533247E-4	9.85450956808075E-5	1.5882716652768064E-4	0.026690199563386707	0.04800081480116181	0.005681317598845211	3.600705243307938E-4	0.003788415324900591	6.159672472834533E-5	7.648850815676313E-5	0.10392157205920009	0.13018545829486716	1.1293211235029817E-4	0.040408407568582765	0.011375681785579171	1.25343069641335E-4	7.279028163669037E-5	2.4806073401178986E-4	7.436747171196922E-5	0.11187568513430621	9.968197163176811E-5	7.39471448880478E-5	7.369758295432611E-5	0.0021023627114477982	1.5582869165770078E-4	8.34540968760878E-5	0.033348585954639846	1.0594781512283942E-4	6.565626700942504E-5	3.7915840472231415E-5	1.7497611057444153E-4	0.11004998992597405	5.742651529869306E-5	1.1515059503456162E-4	0.03156167885462465	0.003708530138604651	0.16598164499919407	1.005763435291906E-4
7	file:/Users/epr/mallet/mallet-2.0.8/my-data/.DS_Store	0.0013278768523351412	0.00833394851529164	0.011206416933285224	0.030336742455367202	0.006962989344194491	0.0023243224277626024	0.0010196349440647799	0.0024301785250300436	0.0031012444972661353	0.0024242178660425166	0.0016868481638966236	0.0037251118205778727	0.00476881856001224	0.0018699649204513059	0.0030138610934372875	0.020635480731388763	0.00859378792756655	0.003700604630979088	0.006832600290612204	0.002483583552034963	0.0011688426873092404	0.0014514251174313599	0.028665539245825076	0.006509236882657714	0.002142969033908525	0.0033310438272606945	0.00764877776361726	0.0023784759823073606	0.001381248577313944	0.0047071329885957055	0.0014111769070119364	0.0060897375976264444	0.0018915379691404764	0.0014032008995766838	0.001398465280230886	0.005191685344551104	0.002956962850222033	0.0015836022335571427	0.008174499503879797	0.0020104369102231776	0.660587245909201	7.194806714902733E-4	0.0033202990613660673	0.0408501969001956	0.0010897099279313046	0.0021850663576519457	0.008968814002985695	9.677039945074811E-4	0.061128742193929664	0.0019085093268976872
8	file:/Users/epr/mallet/mallet-2.0.8/my-data/31_Taft1.txt	0.23514502805654808	1.0838277568279936E-4	1.45739149991098E-4	0.1321743857991249	0.014532181683884962	3.022775048831438E-5	1.3260324948989618E-5	3.1604406178440414E-5	0.0018455351254554712	0.010411447153304158	2.193741487880453E-5	0.01764917934172345	9.646201189655655E-4	2.4318843359315533E-5	4.904960633407456E-4	0.07789211541985513	1.1176198023181576E-4	0.010879347409860763	0.006407070117932123	9.349006993174091E-4	1.520076762589463E-5	1.8875744508656695E-5	0.011655316592348107	9.872542123141631E-4	2.7869254492168547E-5	0.001397222778443058	0.196866656308801	3.093201600469973E-5	1.796310049702343E-5	0.005476826710788154	1.8352317617607582E-5	0.0664204263951471	2.4599400275713843E-5	1.8248589856017365E-5	1.818700325414036E-5	6.751772789113137E-5	3.8455222120696114E-5	0.0018257982287452866	1.0630914558957469E-4	2.6145677797904396E-5	9.188043389211398E-4	9.356826729029934E-6	4.318039974779645E-5	0.03302491914830643	1.4171648224318918E-5	4.7971761015365335E-4	0.05517534667861472	1.2584964350524663E-5	0.11542540144343633	2.4820112325645187E-5
9	file:/Users/epr/mallet/mallet-2.0.8/my-data/59_Biden1.txt	4.285868098041733E-5	0.0036291397675822035	0.005961953463719628	0.012179659763048979	0.005824992186787571	7.502005419548059E-5	3.290983550719252E-5	7.843667577047001E-5	1.0009606562300228E-4	7.824428896778554E-5	5.444487355262775E-5	1.2023206734402349E-4	0.03263539247054581	6.035516759649522E-5	0.03705895255308851	6.660327604844224E-4	2.773739255663876E-4	1.1944107093581454E-4	2.205296640325398E-4	8.016038155774187E-5	3.7725678976620176E-5	0.20949634867145933	0.38398259030290327	0.0013301435702059259	6.916667461571052E-5	1.0751309089641576E-4	2.4687268663844806E-4	0.0023168695487787404	4.458131190829177E-5	1.5192787699841944E-4	0.015726258686299576	0.002436654585565935	6.105146139054565E-5	4.528984717267533E-5	4.5136999867272477E-5	0.058410209695913304	9.543921730825234E-5	0.02917243367821511	2.6384093208286455E-4	6.488905504677334E-5	4.021199605863143E-5	2.3222027341429555E-5	1.0716629179913706E-4	0.15140529404317613	3.517158242518554E-5	7.052541188511601E-5	0.012610037264110982	3.123370718537381E-5	0.03221436915632186	6.15992305655574E-5
